chembl_id,n_active,n_total,activity_rate,n_kinases,n_inactive
CHEMBL4855950,2,2,1.0,2,0
CHEMBL4855972,1,1,1.0,1,0
CHEMBL4855979,1,1,1.0,1,0
CHEMBL485598,1,1,1.0,1,0
CHEMBL485602,1,1,1.0,1,0
CHEMBL4856035,1,1,1.0,1,0
CHEMBL485607,1,1,1.0,1,0
CHEMBL4856089,2,2,1.0,2,0
CHEMBL485611,1,1,1.0,1,0
CHEMBL4856115,0,1,0.0,1,1
CHEMBL485612,1,1,1.0,1,0
CHEMBL4856124,1,1,1.0,1,0
CHEMBL4856131,1,1,1.0,1,0
CHEMBL4856135,11,11,1.0,4,0
CHEMBL4856136,2,2,1.0,2,0
CHEMBL4856142,1,1,1.0,1,0
CHEMBL4856147,0,3,0.0,3,3
CHEMBL485615,1,1,1.0,1,0
CHEMBL4856177,16,16,1.0,10,0
CHEMBL4856178,2,2,1.0,2,0
CHEMBL485618,1,2,0.5,2,1
CHEMBL4856183,1,1,1.0,1,0
CHEMBL485619,1,1,1.0,1,0
CHEMBL4856195,2,6,0.3333333333333333,3,4
CHEMBL4856208,1,1,1.0,1,0
CHEMBL4856234,1,1,1.0,1,0
CHEMBL4856240,1,1,1.0,1,0
CHEMBL4856241,1,1,1.0,1,0
CHEMBL4856243,1,1,1.0,1,0
CHEMBL4856252,1,1,1.0,1,0
CHEMBL4856253,1,1,1.0,1,0
CHEMBL485626,1,2,0.5,1,1
CHEMBL4856281,2,2,1.0,2,0
CHEMBL4856292,2,2,1.0,1,0
CHEMBL4856336,1,1,1.0,1,0
CHEMBL4856340,1,1,1.0,1,0
CHEMBL4856360,3,3,1.0,2,0
CHEMBL4856366,1,1,1.0,1,0
CHEMBL485638,2,2,1.0,1,0
CHEMBL4856384,2,5,0.4,5,3
CHEMBL4856418,1,1,1.0,1,0
CHEMBL4856420,4,5,0.8,4,1
CHEMBL4856422,3,3,1.0,2,0
CHEMBL4856439,4,4,1.0,3,0
CHEMBL4856467,1,1,1.0,1,0
CHEMBL4856516,0,1,0.0,1,1
CHEMBL4856526,1,1,1.0,1,0
CHEMBL4856528,1,1,1.0,1,0
CHEMBL4856576,0,2,0.0,2,2
CHEMBL4856592,2,3,0.6666666666666666,3,1
CHEMBL4856606,1,3,0.3333333333333333,3,2
CHEMBL4856609,2,2,1.0,1,0
CHEMBL4856613,0,1,0.0,1,1
CHEMBL4856623,3,3,1.0,3,0
CHEMBL4856627,1,1,1.0,1,0
CHEMBL4856634,4,4,1.0,4,0
CHEMBL4856641,2,6,0.3333333333333333,3,4
CHEMBL4856645,0,1,0.0,1,1
CHEMBL4856652,1,1,1.0,1,0
CHEMBL4856664,1,1,1.0,1,0
CHEMBL4856667,2,2,1.0,2,0
CHEMBL4856684,1,1,1.0,1,0
CHEMBL4856712,1,1,1.0,1,0
CHEMBL4856716,0,2,0.0,2,2
CHEMBL4856718,4,4,1.0,4,0
CHEMBL4856733,8,8,1.0,4,0
CHEMBL4856749,2,2,1.0,2,0
CHEMBL4856751,3,5,0.6,2,2
CHEMBL4856755,3,3,1.0,2,0
CHEMBL4856762,1,1,1.0,1,0
CHEMBL4856767,4,4,1.0,4,0
CHEMBL4856779,2,2,1.0,2,0
CHEMBL4856782,1,1,1.0,1,0
CHEMBL4856792,1,1,1.0,1,0
CHEMBL4856810,0,1,0.0,1,1
CHEMBL4856820,1,1,1.0,1,0
CHEMBL4856829,1,1,1.0,1,0
CHEMBL4856835,1,1,1.0,1,0
CHEMBL4856844,1,1,1.0,1,0
CHEMBL4856868,2,2,1.0,2,0
CHEMBL4856927,2,2,1.0,1,0
CHEMBL4856935,1,2,0.5,2,1
CHEMBL4856974,1,1,1.0,1,0
CHEMBL4856976,4,4,1.0,4,0
CHEMBL4856984,1,1,1.0,1,0
CHEMBL4856992,3,3,1.0,3,0
CHEMBL4857001,4,8,0.5,4,4
CHEMBL4857053,2,2,1.0,1,0
CHEMBL4857055,2,2,1.0,2,0
CHEMBL4857056,3,6,0.5,4,3
CHEMBL4857079,5,5,1.0,2,0
CHEMBL4857107,4,4,1.0,1,0
CHEMBL4857123,2,2,1.0,1,0
CHEMBL4857125,0,1,0.0,1,1
CHEMBL4857148,1,1,1.0,1,0
CHEMBL4857154,0,2,0.0,2,2
CHEMBL4857156,2,2,1.0,2,0
CHEMBL4857159,2,2,1.0,2,0
CHEMBL4857184,1,1,1.0,1,0
CHEMBL4857194,0,1,0.0,1,1
CHEMBL4857210,2,2,1.0,1,0
CHEMBL4857217,2,2,1.0,1,0
CHEMBL4857229,4,4,1.0,4,0
CHEMBL4857231,1,1,1.0,1,0
CHEMBL4857245,1,1,1.0,1,0
CHEMBL4857253,4,4,1.0,2,0
CHEMBL4857263,2,2,1.0,1,0
CHEMBL4857283,1,1,1.0,1,0
CHEMBL4857298,1,1,1.0,1,0
CHEMBL485730,3,5,0.6,4,2
CHEMBL485731,3,5,0.6,4,2
CHEMBL4857318,4,5,0.8,5,1
CHEMBL4857322,1,1,1.0,1,0
CHEMBL4857347,1,2,0.5,2,1
CHEMBL4857348,0,1,0.0,1,1
CHEMBL4857351,4,4,1.0,4,0
CHEMBL4857353,2,3,0.6666666666666666,3,1
CHEMBL4857389,1,1,1.0,1,0
CHEMBL4857393,0,1,0.0,1,1
CHEMBL4857399,1,1,1.0,1,0
CHEMBL4857422,1,1,1.0,1,0
CHEMBL4857437,0,2,0.0,2,2
CHEMBL485745,1,9,0.1111111111111111,9,8
CHEMBL4857459,2,2,1.0,1,0
CHEMBL4857485,1,1,1.0,1,0
CHEMBL4857501,1,1,1.0,1,0
CHEMBL4857509,2,2,1.0,2,0
CHEMBL4857544,2,2,1.0,2,0
CHEMBL4857556,3,3,1.0,3,0
CHEMBL4857561,4,4,1.0,4,0
CHEMBL4857583,5,5,1.0,5,0
CHEMBL4857601,2,3,0.6666666666666666,2,1
CHEMBL4857607,3,3,1.0,2,0
CHEMBL4857664,0,1,0.0,1,1
CHEMBL4857669,2,3,0.6666666666666666,3,1
CHEMBL4857672,1,1,1.0,1,0
CHEMBL4857680,1,1,1.0,1,0
CHEMBL48577,1,1,1.0,1,0
CHEMBL4857706,1,1,1.0,1,0
CHEMBL4857717,3,3,1.0,2,0
CHEMBL4857725,1,3,0.3333333333333333,3,2
CHEMBL4857726,1,3,0.3333333333333333,3,2
CHEMBL4857737,2,4,0.5,3,2
CHEMBL4857739,2,2,1.0,2,0
CHEMBL4857746,3,3,1.0,1,0
CHEMBL4857751,2,2,1.0,1,0
CHEMBL4857770,2,2,1.0,2,0
CHEMBL4857778,1,1,1.0,1,0
CHEMBL4857782,1,1,1.0,1,0
CHEMBL4857792,2,3,0.6666666666666666,3,1
CHEMBL4857803,3,3,1.0,2,0
CHEMBL4857806,0,1,0.0,1,1
CHEMBL4857808,4,4,1.0,2,0
CHEMBL4857823,1,1,1.0,1,0
CHEMBL4857826,3,3,1.0,2,0
CHEMBL4857841,1,1,1.0,1,0
CHEMBL4857865,1,1,1.0,1,0
CHEMBL4857880,3,3,1.0,2,0
CHEMBL4857908,2,4,0.5,4,2
CHEMBL4857914,1,2,0.5,2,1
CHEMBL4857926,0,2,0.0,2,2
CHEMBL4857928,1,2,0.5,2,1
CHEMBL4857929,1,1,1.0,1,0
CHEMBL4857940,1,1,1.0,1,0
CHEMBL4857955,1,1,1.0,1,0
CHEMBL4857965,4,4,1.0,3,0
CHEMBL4857970,0,1,0.0,1,1
CHEMBL4857973,1,1,1.0,1,0
CHEMBL4857979,4,4,1.0,4,0
CHEMBL4857987,1,1,1.0,1,0
CHEMBL4858005,1,4,0.25,4,3
CHEMBL4858010,0,1,0.0,1,1
CHEMBL4858021,0,1,0.0,1,1
CHEMBL4858023,2,2,1.0,2,0
CHEMBL4858035,2,2,1.0,2,0
CHEMBL4858037,1,2,0.5,2,1
CHEMBL4858048,1,1,1.0,1,0
CHEMBL4858092,2,2,1.0,1,0
CHEMBL4858096,0,1,0.0,1,1
CHEMBL4858100,6,6,1.0,4,0
CHEMBL4858101,0,1,0.0,1,1
CHEMBL4858104,1,1,1.0,1,0
CHEMBL4858115,1,1,1.0,1,0
CHEMBL4858121,4,4,1.0,2,0
CHEMBL4858138,1,1,1.0,1,0
CHEMBL4858147,0,1,0.0,1,1
CHEMBL4858177,1,1,1.0,1,0
CHEMBL485818,0,3,0.0,2,3
CHEMBL4858250,2,2,1.0,2,0
CHEMBL4858257,1,1,1.0,1,0
CHEMBL4858294,1,1,1.0,1,0
CHEMBL4858303,2,2,1.0,2,0
CHEMBL4858308,1,1,1.0,1,0
CHEMBL4858310,3,3,1.0,2,0
CHEMBL4858344,0,1,0.0,1,1
CHEMBL4858347,1,1,1.0,1,0
CHEMBL4858364,2,2,1.0,1,0
CHEMBL4858365,1,1,1.0,1,0
CHEMBL4858368,1,1,1.0,1,0
CHEMBL4858371,0,1,0.0,1,1
CHEMBL4858396,2,2,1.0,2,0
CHEMBL4858397,2,2,1.0,2,0
CHEMBL4858407,1,2,0.5,2,1
CHEMBL4858450,1,1,1.0,1,0
CHEMBL4858455,1,1,1.0,1,0
CHEMBL4858463,1,1,1.0,1,0
CHEMBL4858468,1,1,1.0,1,0
CHEMBL4858486,2,2,1.0,1,0
CHEMBL4858522,2,2,1.0,2,0
CHEMBL4858533,0,1,0.0,1,1
CHEMBL485854,2,2,1.0,1,0
CHEMBL4858564,5,6,0.8333333333333334,6,1
CHEMBL4858594,1,2,0.5,2,1
CHEMBL4858598,1,1,1.0,1,0
CHEMBL4858601,2,2,1.0,2,0
CHEMBL4858614,0,1,0.0,1,1
CHEMBL4858649,1,1,1.0,1,0
CHEMBL4858663,1,4,0.25,3,3
CHEMBL4858673,0,2,0.0,1,2
CHEMBL4858716,0,1,0.0,1,1
CHEMBL4858720,9,20,0.45,16,11
CHEMBL4858746,1,1,1.0,1,0
CHEMBL4858747,4,4,1.0,2,0
CHEMBL4858759,1,1,1.0,1,0
CHEMBL4858762,1,1,1.0,1,0
CHEMBL4858763,1,1,1.0,1,0
CHEMBL485877,2,5,0.4,3,3
CHEMBL485878,0,5,0.0,3,5
CHEMBL4858782,1,1,1.0,1,0
CHEMBL4858785,2,2,1.0,2,0
CHEMBL4858809,1,2,0.5,2,1
CHEMBL4858823,1,1,1.0,1,0
CHEMBL4858830,1,1,1.0,1,0
CHEMBL4858875,7,8,0.875,4,1
CHEMBL4858891,2,2,1.0,2,0
CHEMBL4858914,2,2,1.0,2,0
CHEMBL485892,0,5,0.0,3,5
CHEMBL4858951,1,1,1.0,1,0
CHEMBL4858974,3,3,1.0,2,0
CHEMBL4858978,3,3,1.0,2,0
CHEMBL4858983,1,1,1.0,1,0
CHEMBL4859017,7,8,0.875,4,1
CHEMBL4859020,0,1,0.0,1,1
CHEMBL4859024,2,6,0.3333333333333333,4,4
CHEMBL4859036,2,3,0.6666666666666666,3,1
CHEMBL4859041,0,1,0.0,1,1
CHEMBL4859054,1,1,1.0,1,0
CHEMBL4859081,1,1,1.0,1,0
CHEMBL4859091,2,2,1.0,2,0
CHEMBL4859095,0,3,0.0,3,3
CHEMBL4859127,1,1,1.0,1,0
CHEMBL4859133,1,2,0.5,2,1
CHEMBL4859145,0,1,0.0,1,1
CHEMBL4859147,2,2,1.0,2,0
CHEMBL4859154,1,1,1.0,1,0
CHEMBL4859179,1,1,1.0,1,0
CHEMBL4859180,0,2,0.0,2,2
CHEMBL4859191,0,1,0.0,1,1
CHEMBL4859206,2,2,1.0,1,0
CHEMBL485922,2,2,1.0,1,0
CHEMBL4859271,2,2,1.0,1,0
CHEMBL4859281,3,3,1.0,1,0
CHEMBL4859305,0,1,0.0,1,1
CHEMBL4859306,1,1,1.0,1,0
CHEMBL4859309,3,3,1.0,3,0
CHEMBL4859322,1,1,1.0,1,0
CHEMBL4859332,0,2,0.0,2,2
CHEMBL4859351,1,1,1.0,1,0
CHEMBL485936,2,2,1.0,1,0
CHEMBL485937,2,2,1.0,1,0
CHEMBL4859380,3,3,1.0,3,0
CHEMBL4859382,0,2,0.0,1,2
CHEMBL4859397,1,1,1.0,1,0
CHEMBL4859422,4,4,1.0,2,0
CHEMBL4859423,2,2,1.0,2,0
CHEMBL4859426,0,1,0.0,1,1
CHEMBL4859445,1,1,1.0,1,0
CHEMBL4859450,0,1,0.0,1,1
CHEMBL4859451,1,1,1.0,1,0
CHEMBL4859466,3,3,1.0,2,0
CHEMBL4859469,1,4,0.25,4,3
CHEMBL4859497,1,1,1.0,1,0
CHEMBL4859513,2,2,1.0,2,0
CHEMBL4859528,1,1,1.0,1,0
CHEMBL4859534,0,1,0.0,1,1
CHEMBL4859551,1,1,1.0,1,0
CHEMBL4859554,1,3,0.3333333333333333,3,2
CHEMBL4859570,1,1,1.0,1,0
CHEMBL4859613,1,1,1.0,1,0
CHEMBL4859617,1,1,1.0,1,0
CHEMBL4859625,0,1,0.0,1,1
CHEMBL4859681,4,4,1.0,2,0
CHEMBL4859682,1,1,1.0,1,0
CHEMBL4859685,0,1,0.0,1,1
CHEMBL4859689,2,5,0.4,5,3
CHEMBL4859699,1,1,1.0,1,0
CHEMBL4859716,1,1,1.0,1,0
CHEMBL4859772,0,1,0.0,1,1
CHEMBL4859773,1,1,1.0,1,0
CHEMBL4859781,2,2,1.0,2,0
CHEMBL4859818,1,3,0.3333333333333333,3,2
CHEMBL4859868,1,1,1.0,1,0
CHEMBL4859888,2,2,1.0,1,0
CHEMBL4859892,1,2,0.5,1,1
CHEMBL4859898,1,1,1.0,1,0
CHEMBL4859912,1,1,1.0,1,0
CHEMBL4859914,1,1,1.0,1,0
CHEMBL4859957,4,4,1.0,4,0
CHEMBL4859961,1,1,1.0,1,0
CHEMBL4859969,2,2,1.0,2,0
CHEMBL4859971,2,2,1.0,2,0
CHEMBL4860004,1,1,1.0,1,0
CHEMBL4860037,1,1,1.0,1,0
CHEMBL4860051,2,2,1.0,2,0
CHEMBL4860065,2,2,1.0,2,0
CHEMBL4860092,1,1,1.0,1,0
CHEMBL4860117,2,3,0.6666666666666666,3,1
CHEMBL4860121,1,1,1.0,1,0
CHEMBL4860129,3,5,0.6,4,2
CHEMBL4860139,2,2,1.0,2,0
CHEMBL4860143,0,2,0.0,2,2
CHEMBL4860162,1,1,1.0,1,0
CHEMBL4860173,0,1,0.0,1,1
CHEMBL4860194,4,4,1.0,2,0
CHEMBL4860200,0,1,0.0,1,1
CHEMBL4860202,2,5,0.4,4,3
CHEMBL4860212,3,3,1.0,2,0
CHEMBL4860218,0,1,0.0,1,1
CHEMBL4860226,1,1,1.0,1,0
CHEMBL4860235,0,1,0.0,1,1
CHEMBL4860241,1,1,1.0,1,0
CHEMBL4860242,3,3,1.0,2,0
CHEMBL4860246,1,1,1.0,1,0
CHEMBL486026,0,2,0.0,2,2
CHEMBL4860264,1,1,1.0,1,0
CHEMBL4860265,4,4,1.0,4,0
CHEMBL4860270,0,2,0.0,2,2
CHEMBL4860305,1,1,1.0,1,0
CHEMBL4860306,1,1,1.0,1,0
CHEMBL4860332,2,3,0.6666666666666666,2,1
CHEMBL4860336,1,1,1.0,1,0
CHEMBL4860340,1,1,1.0,1,0
CHEMBL4860366,0,1,0.0,1,1
CHEMBL4860369,10,10,1.0,8,0
CHEMBL4860402,2,2,1.0,2,0
CHEMBL4860404,1,1,1.0,1,0
CHEMBL4860406,1,1,1.0,1,0
CHEMBL4860427,2,2,1.0,2,0
CHEMBL4860430,1,1,1.0,1,0
CHEMBL4860447,0,1,0.0,1,1
CHEMBL4860474,3,3,1.0,2,0
CHEMBL4860487,0,1,0.0,1,1
CHEMBL4860490,0,1,0.0,1,1
CHEMBL4860515,0,3,0.0,2,3
CHEMBL4860527,2,3,0.6666666666666666,3,1
CHEMBL4860541,2,2,1.0,2,0
CHEMBL4860567,1,1,1.0,1,0
CHEMBL4860613,4,4,1.0,4,0
CHEMBL4860628,1,1,1.0,1,0
CHEMBL4860629,1,1,1.0,1,0
CHEMBL4860630,5,5,1.0,2,0
CHEMBL4860637,1,3,0.3333333333333333,3,2
CHEMBL4860644,1,1,1.0,1,0
CHEMBL4860645,1,1,1.0,1,0
CHEMBL4860677,0,2,0.0,2,2
CHEMBL4860697,2,2,1.0,2,0
CHEMBL4860716,2,2,1.0,1,0
CHEMBL4860731,2,2,1.0,1,0
CHEMBL4860735,1,1,1.0,1,0
CHEMBL4860741,1,1,1.0,1,0
CHEMBL4860744,0,1,0.0,1,1
CHEMBL4860767,4,4,1.0,4,0
CHEMBL4860771,1,1,1.0,1,0
CHEMBL4860774,0,1,0.0,1,1
CHEMBL4860779,4,5,0.8,4,1
CHEMBL4860788,0,2,0.0,1,2
CHEMBL48608,2,2,1.0,1,0
CHEMBL4860810,0,1,0.0,1,1
CHEMBL4860819,2,2,1.0,1,0
CHEMBL4860822,1,3,0.3333333333333333,2,2
CHEMBL4860842,2,2,1.0,2,0
CHEMBL4860864,0,1,0.0,1,1
CHEMBL4860868,1,1,1.0,1,0
CHEMBL4860872,0,3,0.0,2,3
CHEMBL4860874,1,4,0.25,4,3
CHEMBL4860877,3,3,1.0,2,0
CHEMBL4860891,2,2,1.0,2,0
CHEMBL4860894,1,1,1.0,1,0
CHEMBL486091,2,5,0.4,3,3
CHEMBL4860913,1,2,0.5,2,1
CHEMBL4860925,2,4,0.5,2,2
CHEMBL4860927,1,1,1.0,1,0
CHEMBL4860928,1,1,1.0,1,0
CHEMBL4860931,0,1,0.0,1,1
CHEMBL4860957,1,1,1.0,1,0
CHEMBL4860970,4,4,1.0,3,0
CHEMBL4860971,1,4,0.25,4,3
CHEMBL4860981,4,4,1.0,2,0
CHEMBL486100,2,2,1.0,1,0
CHEMBL4861000,0,1,0.0,1,1
CHEMBL4861005,3,3,1.0,2,0
CHEMBL486101,2,2,1.0,1,0
CHEMBL4861010,2,2,1.0,1,0
CHEMBL4861021,1,1,1.0,1,0
CHEMBL4861035,1,1,1.0,1,0
CHEMBL4861042,0,1,0.0,1,1
CHEMBL4861043,1,1,1.0,1,0
CHEMBL4861056,0,1,0.0,1,1
CHEMBL4861060,4,4,1.0,2,0
CHEMBL4861061,1,1,1.0,1,0
CHEMBL4861078,1,1,1.0,1,0
CHEMBL4861088,1,1,1.0,1,0
CHEMBL4861109,2,2,1.0,1,0
CHEMBL4861117,1,2,0.5,1,1
CHEMBL4861142,1,1,1.0,1,0
CHEMBL4861144,3,3,1.0,2,0
CHEMBL4861161,1,1,1.0,1,0
CHEMBL4861166,2,2,1.0,1,0
CHEMBL4861168,1,1,1.0,1,0
CHEMBL4861169,3,4,0.75,4,1
CHEMBL4861171,1,1,1.0,1,0
CHEMBL4861175,0,1,0.0,1,1
CHEMBL4861195,0,1,0.0,1,1
CHEMBL4861201,2,2,1.0,2,0
CHEMBL4861217,2,2,1.0,1,0
CHEMBL4861226,1,1,1.0,1,0
CHEMBL486123,0,1,0.0,1,1
CHEMBL4861235,1,1,1.0,1,0
CHEMBL486124,0,1,0.0,1,1
CHEMBL4861241,1,1,1.0,1,0
CHEMBL4861249,1,2,0.5,2,1
CHEMBL4861251,2,2,1.0,2,0
CHEMBL4861256,1,1,1.0,1,0
CHEMBL4861259,0,2,0.0,1,2
CHEMBL4861260,1,2,0.5,2,1
CHEMBL4861285,1,1,1.0,1,0
CHEMBL4861291,2,2,1.0,2,0
CHEMBL4861292,0,1,0.0,1,1
CHEMBL4861306,1,4,0.25,4,3
CHEMBL4861308,1,1,1.0,1,0
CHEMBL4861340,0,1,0.0,1,1
CHEMBL4861342,4,4,1.0,4,0
CHEMBL4861345,2,2,1.0,2,0
CHEMBL4861351,1,1,1.0,1,0
CHEMBL4861363,1,1,1.0,1,0
CHEMBL4861369,2,2,1.0,2,0
CHEMBL486137,2,2,1.0,2,0
CHEMBL4861383,1,1,1.0,1,0
CHEMBL4861396,3,3,1.0,1,0
CHEMBL4861397,1,1,1.0,1,0
CHEMBL48614,1,5,0.2,4,4
CHEMBL4861412,1,1,1.0,1,0
CHEMBL4861447,1,1,1.0,1,0
CHEMBL4861455,0,1,0.0,1,1
CHEMBL4861461,1,1,1.0,1,0
CHEMBL4861464,1,1,1.0,1,0
CHEMBL486147,1,2,0.5,1,1
CHEMBL4861473,0,2,0.0,1,2
CHEMBL4861480,0,1,0.0,1,1
CHEMBL4861488,1,2,0.5,1,1
CHEMBL4861517,2,2,1.0,2,0
CHEMBL4861519,3,3,1.0,3,0
CHEMBL4861520,1,2,0.5,1,1
CHEMBL4861526,1,1,1.0,1,0
CHEMBL4861534,0,1,0.0,1,1
CHEMBL4861566,1,1,1.0,1,0
CHEMBL4861572,1,1,1.0,1,0
CHEMBL4861593,1,1,1.0,1,0
CHEMBL4861612,2,2,1.0,1,0
CHEMBL4861615,0,1,0.0,1,1
CHEMBL486164,0,2,0.0,2,2
CHEMBL4861646,1,5,0.2,5,4
CHEMBL4861647,1,1,1.0,1,0
CHEMBL4861671,1,1,1.0,1,0
CHEMBL4861720,0,4,0.0,3,4
CHEMBL4861739,3,3,1.0,3,0
CHEMBL4861744,1,1,1.0,1,0
CHEMBL4861772,0,1,0.0,1,1
CHEMBL4861778,0,1,0.0,1,1
CHEMBL4861789,1,2,0.5,2,1
CHEMBL4861797,1,4,0.25,4,3
CHEMBL4861821,1,2,0.5,1,1
CHEMBL4861833,4,4,1.0,2,0
CHEMBL4861838,1,1,1.0,1,0
CHEMBL4861847,1,1,1.0,1,0
CHEMBL4861868,1,1,1.0,1,0
CHEMBL4861883,2,2,1.0,2,0
CHEMBL4861887,1,1,1.0,1,0
CHEMBL4861899,1,1,1.0,1,0
CHEMBL4861911,1,1,1.0,1,0
CHEMBL4861930,3,3,1.0,2,0
CHEMBL4861947,1,1,1.0,1,0
CHEMBL4861953,2,2,1.0,1,0
CHEMBL4861957,3,3,1.0,1,0
CHEMBL4861979,4,4,1.0,4,0
CHEMBL4861984,1,2,0.5,2,1
CHEMBL4861987,0,1,0.0,1,1
CHEMBL4862003,5,5,1.0,2,0
CHEMBL4862011,0,1,0.0,1,1
CHEMBL4862017,1,1,1.0,1,0
CHEMBL4862019,1,1,1.0,1,0
CHEMBL4862023,1,1,1.0,1,0
CHEMBL4862025,1,4,0.25,4,3
CHEMBL4862042,2,2,1.0,2,0
CHEMBL4862054,2,6,0.3333333333333333,3,4
CHEMBL4862062,4,4,1.0,4,0
CHEMBL4862069,2,2,1.0,2,0
CHEMBL4862079,1,2,0.5,1,1
CHEMBL4862107,1,1,1.0,1,0
CHEMBL4862108,2,2,1.0,2,0
CHEMBL4862119,2,2,1.0,2,0
CHEMBL4862146,2,2,1.0,1,0
CHEMBL4862153,0,1,0.0,1,1
CHEMBL4862159,1,1,1.0,1,0
CHEMBL4862173,0,1,0.0,1,1
CHEMBL4862196,1,1,1.0,1,0
CHEMBL4862197,1,1,1.0,1,0
CHEMBL48622,1,1,1.0,1,0
CHEMBL4862206,6,6,1.0,3,0
CHEMBL4862220,2,2,1.0,1,0
CHEMBL4862231,4,4,1.0,4,0
CHEMBL4862247,1,1,1.0,1,0
CHEMBL4862258,2,2,1.0,1,0
CHEMBL4862283,1,1,1.0,1,0
CHEMBL4862284,4,4,1.0,2,0
CHEMBL4862303,3,3,1.0,1,0
CHEMBL486233,1,1,1.0,1,0
CHEMBL4862333,4,4,1.0,4,0
CHEMBL486234,1,2,0.5,2,1
CHEMBL4862392,1,1,1.0,1,0
CHEMBL4862404,2,3,0.6666666666666666,3,1
CHEMBL4862414,1,1,1.0,1,0
CHEMBL4862452,2,2,1.0,2,0
CHEMBL4862467,6,6,1.0,4,0
CHEMBL4862478,1,1,1.0,1,0
CHEMBL4862494,1,1,1.0,1,0
CHEMBL4862514,2,2,1.0,2,0
CHEMBL4862532,3,3,1.0,1,0
CHEMBL4862542,2,2,1.0,2,0
CHEMBL4862549,1,1,1.0,1,0
CHEMBL4862550,0,2,0.0,2,2
CHEMBL4862552,0,1,0.0,1,1
CHEMBL4862562,3,4,0.75,2,1
CHEMBL4862564,4,4,1.0,4,0
CHEMBL4862580,1,1,1.0,1,0
CHEMBL4862603,4,4,1.0,2,0
CHEMBL4862622,1,1,1.0,1,0
CHEMBL4862643,4,4,1.0,2,0
CHEMBL4862650,0,1,0.0,1,1
CHEMBL4862651,2,2,1.0,2,0
CHEMBL4862656,3,3,1.0,3,0
CHEMBL4862667,2,2,1.0,2,0
CHEMBL4862671,2,2,1.0,2,0
CHEMBL4862672,2,4,0.5,3,2
CHEMBL4862702,1,1,1.0,1,0
CHEMBL4862724,1,1,1.0,1,0
CHEMBL4862737,1,1,1.0,1,0
CHEMBL4862738,1,3,0.3333333333333333,3,2
CHEMBL4862741,0,1,0.0,1,1
CHEMBL4862765,1,1,1.0,1,0
CHEMBL4862777,2,2,1.0,1,0
CHEMBL4862792,1,1,1.0,1,0
CHEMBL4862803,3,3,1.0,2,0
CHEMBL4862806,13,13,1.0,12,0
CHEMBL4862811,0,1,0.0,1,1
CHEMBL4862829,1,3,0.3333333333333333,3,2
CHEMBL486284,0,5,0.0,3,5
CHEMBL4862847,2,2,1.0,1,0
CHEMBL4862849,0,2,0.0,1,2
CHEMBL486285,0,5,0.0,3,5
CHEMBL486286,0,5,0.0,3,5
CHEMBL4862873,0,1,0.0,1,1
CHEMBL4862888,0,1,0.0,1,1
CHEMBL4862897,1,2,0.5,2,1
CHEMBL4862973,1,1,1.0,1,0
CHEMBL4862979,1,1,1.0,1,0
CHEMBL4863003,1,1,1.0,1,0
CHEMBL486301,0,5,0.0,3,5
CHEMBL486302,2,5,0.4,3,3
CHEMBL4863056,2,2,1.0,1,0
CHEMBL4863077,2,2,1.0,2,0
CHEMBL4863078,2,3,0.6666666666666666,3,1
CHEMBL4863088,3,3,1.0,3,0
CHEMBL4863100,3,6,0.5,4,3
CHEMBL4863138,1,1,1.0,1,0
CHEMBL4863164,2,4,0.5,4,2
CHEMBL4863185,1,1,1.0,1,0
CHEMBL4863193,0,1,0.0,1,1
CHEMBL4863203,3,3,1.0,3,0
CHEMBL4863241,0,1,0.0,1,1
CHEMBL4863259,5,5,1.0,2,0
CHEMBL4863290,1,1,1.0,1,0
CHEMBL4863324,0,1,0.0,1,1
CHEMBL4863328,2,2,1.0,2,0
CHEMBL486334,1,1,1.0,1,0
CHEMBL4863351,1,2,0.5,2,1
CHEMBL4863364,0,2,0.0,2,2
CHEMBL4863409,1,1,1.0,1,0
CHEMBL486341,2,2,1.0,2,0
CHEMBL486342,1,2,0.5,2,1
CHEMBL4863430,1,1,1.0,1,0
CHEMBL4863456,0,2,0.0,2,2
CHEMBL486346,0,1,0.0,1,1
CHEMBL4863460,1,1,1.0,1,0
CHEMBL4863492,1,1,1.0,1,0
CHEMBL4863505,1,1,1.0,1,0
CHEMBL4863521,0,1,0.0,1,1
CHEMBL4863524,0,3,0.0,3,3
CHEMBL4863530,0,1,0.0,1,1
CHEMBL4863544,3,3,1.0,2,0
CHEMBL4863561,1,2,0.5,1,1
CHEMBL4863567,2,4,0.5,4,2
CHEMBL4863574,1,1,1.0,1,0
CHEMBL4863580,4,4,1.0,3,0
CHEMBL48636,9,9,1.0,6,0
CHEMBL4863607,1,1,1.0,1,0
CHEMBL4863609,2,2,1.0,2,0
CHEMBL4863639,0,1,0.0,1,1
CHEMBL4863646,1,1,1.0,1,0
CHEMBL4863657,1,1,1.0,1,0
CHEMBL4863662,2,2,1.0,2,0
CHEMBL486367,0,1,0.0,1,1
CHEMBL4863682,3,3,1.0,3,0
CHEMBL4863687,1,1,1.0,1,0
CHEMBL4863689,1,2,0.5,2,1
CHEMBL4863698,1,1,1.0,1,0
CHEMBL486370,2,2,1.0,1,0
CHEMBL486371,1,1,1.0,1,0
CHEMBL4863726,4,4,1.0,4,0
CHEMBL4863727,1,1,1.0,1,0
CHEMBL4863747,2,2,1.0,2,0
