chembl_id,n_active,n_total,activity_rate,n_kinases,n_inactive
CHEMBL528109,1,1,1.0,1,0
CHEMBL5281174,0,1,0.0,1,1
CHEMBL5281208,1,1,1.0,1,0
CHEMBL528152,1,1,1.0,1,0
CHEMBL528170,2,2,1.0,2,0
CHEMBL528174,1,1,1.0,1,0
CHEMBL5281819,1,2,0.5,2,1
CHEMBL528194,1,1,1.0,1,0
CHEMBL5282194,3,4,0.75,1,1
CHEMBL528245,4,4,1.0,4,0
CHEMBL5282708,2,3,0.6666666666666666,1,1
CHEMBL5282946,1,1,1.0,1,0
CHEMBL5283041,2,4,0.5,1,2
CHEMBL5283441,3,4,0.75,1,1
CHEMBL5283475,1,4,0.25,1,3
CHEMBL528353,2,2,1.0,2,0
CHEMBL528437,4,4,1.0,4,0
CHEMBL5284844,0,3,0.0,1,3
CHEMBL528492,4,4,1.0,4,0
CHEMBL528507,1,1,1.0,1,0
CHEMBL52851,2,4,0.5,3,2
CHEMBL52853,1,1,1.0,1,0
CHEMBL528533,4,4,1.0,4,0
CHEMBL528566,1,1,1.0,1,0
CHEMBL5285809,1,3,0.3333333333333333,1,2
CHEMBL5286085,0,3,0.0,1,3
CHEMBL528655,1,1,1.0,1,0
CHEMBL528731,2,2,1.0,2,0
CHEMBL528734,4,4,1.0,4,0
CHEMBL528776,1,1,1.0,1,0
CHEMBL528808,1,1,1.0,1,0
CHEMBL528828,1,1,1.0,1,0
CHEMBL528844,1,1,1.0,1,0
CHEMBL528849,3,3,1.0,3,0
CHEMBL52885,0,1,0.0,1,1
CHEMBL528861,1,1,1.0,1,0
CHEMBL528882,1,1,1.0,1,0
CHEMBL528965,1,1,1.0,1,0
CHEMBL528968,1,1,1.0,1,0
CHEMBL528971,1,1,1.0,1,0
CHEMBL528998,1,1,1.0,1,0
CHEMBL529068,1,1,1.0,1,0
CHEMBL529221,1,1,1.0,1,0
CHEMBL529257,1,1,1.0,1,0
CHEMBL529348,4,4,1.0,4,0
CHEMBL529385,4,4,1.0,4,0
CHEMBL529406,2,2,1.0,2,0
CHEMBL529603,4,4,1.0,4,0
CHEMBL529612,3,3,1.0,3,0
CHEMBL529640,4,4,1.0,4,0
CHEMBL529732,4,4,1.0,4,0
CHEMBL529773,4,4,1.0,4,0
CHEMBL529873,1,1,1.0,1,0
CHEMBL529874,4,4,1.0,4,0
CHEMBL529919,4,4,1.0,4,0
CHEMBL529968,4,4,1.0,4,0
CHEMBL529984,4,4,1.0,4,0
CHEMBL530149,4,4,1.0,4,0
CHEMBL530214,1,1,1.0,1,0
CHEMBL530223,4,4,1.0,4,0
CHEMBL530308,4,4,1.0,4,0
CHEMBL530326,2,2,1.0,2,0
CHEMBL530350,1,1,1.0,1,0
CHEMBL530423,1,1,1.0,1,0
CHEMBL530438,4,4,1.0,4,0
CHEMBL530501,2,2,1.0,2,0
CHEMBL530531,4,4,1.0,4,0
CHEMBL530626,2,2,1.0,2,0
CHEMBL530740,2,2,1.0,2,0
CHEMBL530810,1,1,1.0,1,0
CHEMBL530835,1,1,1.0,1,0
CHEMBL530856,2,2,1.0,2,0
CHEMBL530973,4,4,1.0,4,0
CHEMBL530978,4,4,1.0,4,0
CHEMBL530997,1,1,1.0,1,0
CHEMBL531060,4,4,1.0,4,0
CHEMBL531088,2,2,1.0,2,0
CHEMBL531222,4,4,1.0,4,0
CHEMBL531227,0,1,0.0,1,1
CHEMBL531290,4,4,1.0,4,0
CHEMBL531306,2,2,1.0,2,0
CHEMBL531367,1,1,1.0,1,0
CHEMBL531430,1,1,1.0,1,0
CHEMBL531611,4,4,1.0,4,0
CHEMBL5316225,2,3,0.6666666666666666,1,1
CHEMBL531695,1,1,1.0,1,0
CHEMBL531707,1,1,1.0,1,0
CHEMBL53184,0,1,0.0,1,1
CHEMBL531930,1,1,1.0,1,0
CHEMBL531950,1,1,1.0,1,0
CHEMBL531976,1,1,1.0,1,0
CHEMBL532015,4,4,1.0,4,0
CHEMBL532079,4,4,1.0,4,0
CHEMBL532141,4,4,1.0,4,0
CHEMBL532155,4,4,1.0,4,0
CHEMBL532270,3,3,1.0,3,0
CHEMBL532292,1,1,1.0,1,0
CHEMBL532472,2,2,1.0,2,0
CHEMBL532510,4,4,1.0,4,0
CHEMBL532525,4,4,1.0,4,0
CHEMBL532560,4,4,1.0,4,0
CHEMBL532597,4,4,1.0,4,0
CHEMBL532737,1,1,1.0,1,0
CHEMBL532775,3,3,1.0,3,0
CHEMBL532779,1,1,1.0,1,0
CHEMBL532841,1,1,1.0,1,0
CHEMBL532879,4,4,1.0,4,0
CHEMBL532890,1,1,1.0,1,0
CHEMBL532945,2,2,1.0,2,0
CHEMBL532972,1,1,1.0,1,0
CHEMBL532987,4,4,1.0,4,0
CHEMBL533017,4,4,1.0,4,0
CHEMBL533079,1,1,1.0,1,0
CHEMBL533116,1,1,1.0,1,0
CHEMBL533185,1,1,1.0,1,0
CHEMBL533399,4,4,1.0,4,0
CHEMBL533455,2,2,1.0,2,0
CHEMBL533545,2,2,1.0,2,0
CHEMBL533563,4,4,1.0,4,0
CHEMBL533598,4,4,1.0,4,0
CHEMBL533636,1,1,1.0,1,0
CHEMBL533641,1,1,1.0,1,0
CHEMBL533757,2,2,1.0,2,0
CHEMBL533855,4,4,1.0,4,0
CHEMBL533917,4,4,1.0,4,0
CHEMBL533921,4,4,1.0,4,0
CHEMBL533966,1,1,1.0,1,0
CHEMBL53399,0,1,0.0,1,1
CHEMBL533999,4,4,1.0,4,0
CHEMBL534090,1,1,1.0,1,0
CHEMBL534190,4,4,1.0,4,0
CHEMBL534255,2,2,1.0,2,0
CHEMBL534283,4,4,1.0,4,0
CHEMBL534288,4,4,1.0,4,0
CHEMBL534319,4,4,1.0,4,0
CHEMBL534408,1,1,1.0,1,0
CHEMBL534414,1,1,1.0,1,0
CHEMBL534589,4,4,1.0,4,0
CHEMBL534607,3,3,1.0,3,0
CHEMBL534612,4,4,1.0,4,0
CHEMBL534708,1,2,0.5,1,1
CHEMBL534868,1,1,1.0,1,0
CHEMBL534886,1,1,1.0,1,0
CHEMBL534929,2,2,1.0,1,0
CHEMBL534931,1,2,0.5,1,1
CHEMBL53495,1,1,1.0,1,0
CHEMBL535,12,13,0.9230769230769231,7,1
CHEMBL535054,1,1,1.0,1,0
CHEMBL535079,4,4,1.0,4,0
CHEMBL535149,1,2,0.5,1,1
CHEMBL535170,1,1,1.0,1,0
CHEMBL535171,1,1,1.0,1,0
CHEMBL535233,1,1,1.0,1,0
CHEMBL535236,1,1,1.0,1,0
CHEMBL535514,4,4,1.0,4,0
CHEMBL535556,4,4,1.0,4,0
CHEMBL535730,4,4,1.0,4,0
CHEMBL535905,1,1,1.0,1,0
CHEMBL535929,1,1,1.0,1,0
CHEMBL53596,8,8,1.0,1,0
CHEMBL536005,1,1,1.0,1,0
CHEMBL536070,1,1,1.0,1,0
CHEMBL536148,1,1,1.0,1,0
CHEMBL536150,1,1,1.0,1,0
CHEMBL536191,1,1,1.0,1,0
CHEMBL536292,1,1,1.0,1,0
CHEMBL536293,1,1,1.0,1,0
CHEMBL536393,4,4,1.0,4,0
CHEMBL536421,4,4,1.0,4,0
CHEMBL536845,1,1,1.0,1,0
CHEMBL53695,1,1,1.0,1,0
CHEMBL536959,1,2,0.5,1,1
CHEMBL537071,4,4,1.0,4,0
CHEMBL537087,4,4,1.0,4,0
CHEMBL537410,1,2,0.5,1,1
CHEMBL53745,0,1,0.0,1,1
CHEMBL537499,1,1,1.0,1,0
CHEMBL537505,4,4,1.0,4,0
CHEMBL537590,1,1,1.0,1,0
CHEMBL537633,1,2,0.5,1,1
CHEMBL537778,4,4,1.0,4,0
CHEMBL537897,8,8,1.0,1,0
CHEMBL538078,1,2,0.5,1,1
CHEMBL538190,0,4,0.0,3,4
CHEMBL538319,2,2,1.0,1,0
CHEMBL538346,1,1,1.0,1,0
CHEMBL53835,4,4,1.0,1,0
CHEMBL53856,1,1,1.0,1,0
CHEMBL538570,1,2,0.5,1,1
CHEMBL538655,2,2,1.0,1,0
CHEMBL538718,13,13,1.0,5,0
CHEMBL53873,0,1,0.0,1,1
CHEMBL53890,0,2,0.0,1,2
CHEMBL53906,1,1,1.0,1,0
CHEMBL5393906,1,1,1.0,1,0
CHEMBL539451,0,2,0.0,1,2
CHEMBL5394986,1,1,1.0,1,0
CHEMBL5395319,1,1,1.0,1,0
CHEMBL5395335,1,1,1.0,1,0
CHEMBL53956,0,1,0.0,1,1
CHEMBL5396095,1,1,1.0,1,0
CHEMBL5396156,1,1,1.0,1,0
CHEMBL5396249,1,1,1.0,1,0
CHEMBL5396897,1,1,1.0,1,0
CHEMBL5397449,0,1,0.0,1,1
CHEMBL5397928,1,1,1.0,1,0
CHEMBL5398147,1,1,1.0,1,0
CHEMBL5398326,1,1,1.0,1,0
CHEMBL5398401,1,1,1.0,1,0
CHEMBL5398748,1,1,1.0,1,0
CHEMBL5398984,0,1,0.0,1,1
CHEMBL5399124,1,1,1.0,1,0
CHEMBL53992,0,1,0.0,1,1
CHEMBL5399577,1,1,1.0,1,0
CHEMBL5400367,0,1,0.0,1,1
CHEMBL54004,1,3,0.3333333333333333,1,2
CHEMBL5400583,1,1,1.0,1,0
CHEMBL5400679,1,1,1.0,1,0
CHEMBL5400827,0,1,0.0,1,1
CHEMBL5400858,1,1,1.0,1,0
CHEMBL5401045,1,1,1.0,1,0
CHEMBL5402319,1,1,1.0,1,0
CHEMBL5402670,1,1,1.0,1,0
CHEMBL54028,0,1,0.0,1,1
CHEMBL5402808,1,1,1.0,1,0
CHEMBL5402829,0,1,0.0,1,1
CHEMBL5403283,1,1,1.0,1,0
CHEMBL5403444,1,1,1.0,1,0
CHEMBL5404242,1,1,1.0,1,0
CHEMBL5404309,1,1,1.0,1,0
CHEMBL540448,0,3,0.0,1,3
CHEMBL5404973,1,1,1.0,1,0
CHEMBL5405119,1,1,1.0,1,0
CHEMBL5405271,0,1,0.0,1,1
CHEMBL5405467,1,1,1.0,1,0
CHEMBL5405690,1,1,1.0,1,0
CHEMBL5407060,1,1,1.0,1,0
CHEMBL5407325,1,1,1.0,1,0
CHEMBL5407751,1,1,1.0,1,0
CHEMBL5408310,1,1,1.0,1,0
CHEMBL5408539,1,1,1.0,1,0
CHEMBL5408596,1,1,1.0,1,0
CHEMBL5408667,1,1,1.0,1,0
CHEMBL5408994,1,1,1.0,1,0
CHEMBL5410007,1,1,1.0,1,0
CHEMBL5410104,1,1,1.0,1,0
CHEMBL5410401,1,1,1.0,1,0
CHEMBL541128,1,2,0.5,1,1
CHEMBL541133,1,1,1.0,1,0
CHEMBL541209,1,1,1.0,1,0
CHEMBL541213,1,1,1.0,1,0
CHEMBL5412147,0,1,0.0,1,1
CHEMBL5413317,2,2,1.0,1,0
CHEMBL5413477,1,1,1.0,1,0
CHEMBL5413903,1,1,1.0,1,0
CHEMBL541401,8,8,1.0,1,0
CHEMBL5414363,1,1,1.0,1,0
CHEMBL5414544,1,1,1.0,1,0
CHEMBL5414579,1,1,1.0,1,0
CHEMBL5415457,1,1,1.0,1,0
CHEMBL5415635,1,1,1.0,1,0
CHEMBL5415904,1,1,1.0,1,0
CHEMBL5416069,1,1,1.0,1,0
CHEMBL5416410,6,8,0.75,6,2
CHEMBL541642,1,1,1.0,1,0
CHEMBL541643,1,1,1.0,1,0
CHEMBL5416776,0,1,0.0,1,1
CHEMBL5416914,1,1,1.0,1,0
CHEMBL5416946,0,1,0.0,1,1
CHEMBL5417033,1,1,1.0,1,0
CHEMBL5417668,1,1,1.0,1,0
CHEMBL5417763,1,1,1.0,1,0
CHEMBL5418281,1,1,1.0,1,0
CHEMBL5418962,1,1,1.0,1,0
CHEMBL5419012,1,1,1.0,1,0
CHEMBL5419652,0,1,0.0,1,1
CHEMBL5419731,1,1,1.0,1,0
CHEMBL5419978,1,1,1.0,1,0
CHEMBL5420208,1,1,1.0,1,0
CHEMBL5420399,1,1,1.0,1,0
CHEMBL5420882,1,1,1.0,1,0
CHEMBL54209,9,18,0.5,3,9
CHEMBL5421235,1,1,1.0,1,0
CHEMBL5421495,1,1,1.0,1,0
CHEMBL5421758,1,1,1.0,1,0
CHEMBL5422616,1,1,1.0,1,0
CHEMBL5422938,1,1,1.0,1,0
CHEMBL5423177,1,1,1.0,1,0
CHEMBL5423688,1,1,1.0,1,0
CHEMBL5424098,1,1,1.0,1,0
CHEMBL5425086,1,1,1.0,1,0
CHEMBL5426500,1,1,1.0,1,0
CHEMBL5426653,1,1,1.0,1,0
CHEMBL5427384,1,1,1.0,1,0
CHEMBL5427983,0,1,0.0,1,1
CHEMBL5428638,1,1,1.0,1,0
CHEMBL5429163,1,1,1.0,1,0
CHEMBL5429688,1,1,1.0,1,0
CHEMBL5429799,0,1,0.0,1,1
CHEMBL5429918,0,1,0.0,1,1
CHEMBL5430742,1,1,1.0,1,0
CHEMBL5431004,1,1,1.0,1,0
CHEMBL5431037,0,1,0.0,1,1
CHEMBL5431272,1,1,1.0,1,0
CHEMBL5431547,1,1,1.0,1,0
CHEMBL5431805,1,1,1.0,1,0
CHEMBL5432477,1,1,1.0,1,0
CHEMBL5432626,1,1,1.0,1,0
CHEMBL5432933,1,1,1.0,1,0
CHEMBL5433134,0,1,0.0,1,1
CHEMBL5433238,1,1,1.0,1,0
CHEMBL5433709,1,1,1.0,1,0
CHEMBL5435130,1,1,1.0,1,0
CHEMBL5435242,1,1,1.0,1,0
CHEMBL5435420,1,1,1.0,1,0
CHEMBL5435885,1,1,1.0,1,0
CHEMBL5436888,0,1,0.0,1,1
CHEMBL5436902,1,1,1.0,1,0
CHEMBL54372,0,1,0.0,1,1
CHEMBL5437266,1,1,1.0,1,0
CHEMBL5437784,1,1,1.0,1,0
CHEMBL5437836,0,1,0.0,1,1
CHEMBL5438128,1,1,1.0,1,0
CHEMBL54382,8,8,1.0,1,0
CHEMBL5438744,1,1,1.0,1,0
CHEMBL54389,0,1,0.0,1,1
CHEMBL54397,0,1,0.0,1,1
CHEMBL5439780,1,1,1.0,1,0
CHEMBL5440840,0,1,0.0,1,1
CHEMBL5440849,1,1,1.0,1,0
CHEMBL5440918,0,1,0.0,1,1
CHEMBL5440964,1,1,1.0,1,0
CHEMBL54425,0,1,0.0,1,1
CHEMBL54525,0,1,0.0,1,1
CHEMBL54533,0,1,0.0,1,1
CHEMBL54547,0,1,0.0,1,1
CHEMBL545880,4,4,1.0,4,0
CHEMBL545911,1,1,1.0,1,0
CHEMBL545969,1,1,1.0,1,0
CHEMBL546092,1,1,1.0,1,0
CHEMBL54613,1,1,1.0,1,0
CHEMBL546130,2,2,1.0,2,0
CHEMBL546162,4,4,1.0,4,0
CHEMBL546168,4,4,1.0,4,0
CHEMBL546237,1,1,1.0,1,0
CHEMBL546314,1,1,1.0,1,0
CHEMBL546353,1,1,1.0,1,0
CHEMBL546446,1,1,1.0,1,0
CHEMBL546467,1,1,1.0,1,0
CHEMBL546495,1,1,1.0,1,0
CHEMBL546522,1,1,1.0,1,0
CHEMBL546531,4,4,1.0,4,0
CHEMBL546661,3,3,1.0,3,0
CHEMBL54674,0,1,0.0,1,1
CHEMBL546799,4,4,1.0,4,0
CHEMBL546848,1,1,1.0,1,0
CHEMBL546938,1,1,1.0,1,0
CHEMBL546952,1,1,1.0,1,0
CHEMBL546955,2,2,1.0,2,0
CHEMBL546994,4,4,1.0,4,0
CHEMBL54713,1,1,1.0,1,0
CHEMBL547174,2,2,1.0,2,0
CHEMBL547193,4,4,1.0,4,0
CHEMBL547266,4,4,1.0,4,0
CHEMBL547269,4,4,1.0,4,0
CHEMBL547340,2,2,1.0,2,0
CHEMBL547348,1,1,1.0,1,0
CHEMBL54739,1,1,1.0,1,0
CHEMBL547421,1,1,1.0,1,0
CHEMBL547443,4,4,1.0,4,0
CHEMBL547472,1,1,1.0,1,0
CHEMBL547476,4,4,1.0,4,0
CHEMBL547488,4,4,1.0,4,0
CHEMBL547611,1,1,1.0,1,0
CHEMBL547614,4,4,1.0,4,0
CHEMBL547640,2,2,1.0,2,0
CHEMBL547732,1,1,1.0,1,0
CHEMBL547751,2,2,1.0,2,0
CHEMBL547786,1,1,1.0,1,0
CHEMBL547803,1,1,1.0,1,0
CHEMBL547825,4,4,1.0,4,0
CHEMBL547886,3,3,1.0,3,0
CHEMBL54794,1,1,1.0,1,0
CHEMBL547960,1,1,1.0,1,0
CHEMBL548024,1,1,1.0,1,0
CHEMBL548059,2,2,1.0,2,0
CHEMBL548077,1,1,1.0,1,0
CHEMBL548102,1,1,1.0,1,0
CHEMBL548127,1,1,1.0,1,0
CHEMBL548209,4,4,1.0,4,0
CHEMBL548288,2,2,1.0,2,0
CHEMBL548334,4,4,1.0,4,0
CHEMBL548338,4,4,1.0,4,0
CHEMBL548374,4,4,1.0,4,0
CHEMBL548399,4,4,1.0,4,0
CHEMBL548469,4,4,1.0,4,0
CHEMBL548638,1,1,1.0,1,0
CHEMBL548653,1,1,1.0,1,0
CHEMBL548719,1,1,1.0,1,0
CHEMBL548822,1,1,1.0,1,0
CHEMBL548877,1,1,1.0,1,0
CHEMBL548886,1,1,1.0,1,0
CHEMBL548901,4,4,1.0,4,0
CHEMBL548926,1,1,1.0,1,0
CHEMBL549086,1,1,1.0,1,0
CHEMBL549203,3,3,1.0,3,0
CHEMBL549208,4,4,1.0,4,0
CHEMBL549210,4,4,1.0,4,0
CHEMBL549216,4,4,1.0,4,0
CHEMBL549301,0,2,0.0,1,2
CHEMBL549536,0,1,0.0,1,1
CHEMBL550658,1,4,0.25,3,3
CHEMBL55140,0,2,0.0,1,2
CHEMBL55151,1,1,1.0,1,0
CHEMBL551510,0,2,0.0,1,2
CHEMBL552134,0,2,0.0,1,2
CHEMBL552324,1,4,0.25,3,3
CHEMBL552407,1,4,0.25,3,3
CHEMBL552418,0,2,0.0,1,2
CHEMBL552627,0,2,0.0,1,2
CHEMBL55267,1,1,1.0,1,0
CHEMBL552925,0,2,0.0,1,2
CHEMBL552957,0,2,0.0,1,2
CHEMBL553,3,7,0.42857142857142855,6,4
CHEMBL553398,0,2,0.0,1,2
CHEMBL553488,1,1,1.0,1,0
CHEMBL55371,1,3,0.3333333333333333,1,2
CHEMBL55394,8,8,1.0,1,0
CHEMBL554,0,3,0.0,3,3
CHEMBL555968,1,1,1.0,1,0
CHEMBL556363,1,2,0.5,1,1
CHEMBL556399,1,1,1.0,1,0
CHEMBL556755,0,1,0.0,1,1
CHEMBL557120,0,2,0.0,1,2
CHEMBL557156,1,2,0.5,1,1
CHEMBL557499,0,2,0.0,1,2
CHEMBL557571,2,2,1.0,1,0
CHEMBL557599,4,4,1.0,1,0
CHEMBL55788,8,8,1.0,1,0
CHEMBL558174,1,1,1.0,1,0
CHEMBL558363,2,2,1.0,1,0
CHEMBL558642,0,1,0.0,1,1
CHEMBL558752,0,3,0.0,3,3
CHEMBL55886,0,11,0.0,1,11
CHEMBL558963,1,2,0.5,1,1
CHEMBL558973,1,1,1.0,1,0
CHEMBL558983,2,2,1.0,1,0
CHEMBL559147,1,1,1.0,1,0
CHEMBL559182,1,2,0.5,1,1
CHEMBL559361,1,1,1.0,1,0
CHEMBL559538,0,4,0.0,3,4
CHEMBL559591,1,4,0.25,3,3
CHEMBL559592,0,4,0.0,3,4
CHEMBL559608,0,2,0.0,1,2
CHEMBL559734,1,4,0.25,3,3
CHEMBL559735,0,4,0.0,3,4
CHEMBL559921,0,1,0.0,1,1
CHEMBL560315,0,1,0.0,1,1
CHEMBL560453,2,2,1.0,1,0
CHEMBL560521,2,4,0.5,3,2
CHEMBL560787,0,4,0.0,3,4
CHEMBL561654,0,1,0.0,1,1
CHEMBL56184,1,1,1.0,1,0
CHEMBL562056,0,1,0.0,1,1
CHEMBL56236,0,1,0.0,1,1
CHEMBL562396,0,2,0.0,1,2
CHEMBL562397,0,2,0.0,1,2
CHEMBL562648,0,4,0.0,3,4
CHEMBL562734,0,2,0.0,1,2
CHEMBL56380,0,1,0.0,1,1
CHEMBL563961,1,4,0.25,3,3
CHEMBL563962,0,4,0.0,3,4
CHEMBL564656,0,2,0.0,1,2
CHEMBL564921,0,2,0.0,1,2
CHEMBL565370,0,1,0.0,1,1
CHEMBL565432,0,1,0.0,1,1
CHEMBL565612,1,1,1.0,1,0
CHEMBL56579,0,2,0.0,1,2
CHEMBL565998,0,1,0.0,1,1
CHEMBL566046,1,1,1.0,1,0
CHEMBL566058,1,1,1.0,1,0
CHEMBL56781,0,2,0.0,1,2
CHEMBL567914,0,1,0.0,1,1
CHEMBL568574,0,1,0.0,1,1
CHEMBL568875,1,1,1.0,1,0
CHEMBL569114,1,1,1.0,1,0
CHEMBL569151,1,1,1.0,1,0
CHEMBL56942,0,1,0.0,1,1
CHEMBL56958,1,1,1.0,1,0
CHEMBL56983,1,1,1.0,1,0
CHEMBL569854,1,1,1.0,1,0
CHEMBL56997,1,1,1.0,1,0
CHEMBL570091,1,1,1.0,1,0
CHEMBL570092,1,1,1.0,1,0
CHEMBL57015,1,1,1.0,1,0
CHEMBL57022,1,1,1.0,1,0
CHEMBL57035,0,1,0.0,1,1
CHEMBL57037,0,2,0.0,1,2
CHEMBL570468,0,1,0.0,1,1
CHEMBL570743,1,1,1.0,1,0
CHEMBL570924,1,1,1.0,1,0
CHEMBL571001,0,2,0.0,1,2
CHEMBL57105,0,1,0.0,1,1
CHEMBL571142,1,1,1.0,1,0
CHEMBL571406,0,1,0.0,1,1
CHEMBL571410,1,1,1.0,1,0
CHEMBL571581,1,1,1.0,1,0
CHEMBL571622,1,1,1.0,1,0
CHEMBL571626,1,1,1.0,1,0
CHEMBL571630,1,1,1.0,1,0
CHEMBL571631,1,1,1.0,1,0
CHEMBL571756,1,1,1.0,1,0
CHEMBL571757,1,1,1.0,1,0
CHEMBL571838,1,1,1.0,1,0
CHEMBL571848,1,1,1.0,1,0
CHEMBL571850,1,1,1.0,1,0
CHEMBL571978,1,1,1.0,1,0
CHEMBL572006,1,1,1.0,1,0
CHEMBL572052,1,1,1.0,1,0
CHEMBL57207,1,1,1.0,1,0
CHEMBL572100,1,1,1.0,1,0
CHEMBL57211,0,1,0.0,1,1
CHEMBL57229,1,1,1.0,1,0
CHEMBL572309,1,1,1.0,1,0
CHEMBL572317,1,1,1.0,1,0
CHEMBL572326,1,1,1.0,1,0
CHEMBL572327,1,1,1.0,1,0
CHEMBL572878,4,8,0.5,7,4
CHEMBL572881,0,3,0.0,3,3
CHEMBL573107,1,1,1.0,1,0
CHEMBL57323,1,1,1.0,1,0
CHEMBL57324,0,2,0.0,1,2
CHEMBL573339,0,3,0.0,3,3
CHEMBL57347,1,1,1.0,1,0
CHEMBL573578,3,3,1.0,3,0
CHEMBL57366,1,1,1.0,1,0
CHEMBL57400,1,1,1.0,1,0
CHEMBL57451,1,1,1.0,1,0
CHEMBL574738,1,3,0.3333333333333333,3,2
CHEMBL57475,0,1,0.0,1,1
CHEMBL57517,1,1,1.0,1,0
CHEMBL57531,0,1,0.0,1,1
CHEMBL575448,1,1,1.0,1,0
CHEMBL57585,1,1,1.0,1,0
CHEMBL575945,0,1,0.0,1,1
CHEMBL576130,1,1,1.0,1,0
CHEMBL576514,0,1,0.0,1,1
CHEMBL576515,1,1,1.0,1,0
CHEMBL57656,0,4,0.0,1,4
CHEMBL576702,1,1,1.0,1,0
CHEMBL57687,0,2,0.0,1,2
CHEMBL576900,1,1,1.0,1,0
CHEMBL576982,0,2,0.0,2,2
CHEMBL577011,4,4,1.0,4,0
CHEMBL577012,4,4,1.0,4,0
CHEMBL577014,4,4,1.0,4,0
CHEMBL577440,4,4,1.0,4,0
CHEMBL577445,4,4,1.0,4,0
CHEMBL577499,0,1,0.0,1,1
CHEMBL57761,0,1,0.0,1,1
CHEMBL577874,4,4,1.0,4,0
CHEMBL57803,1,1,1.0,1,0
CHEMBL578030,4,4,1.0,4,0
CHEMBL578294,4,4,1.0,4,0
CHEMBL578508,4,4,1.0,4,0
CHEMBL578623,0,1,0.0,1,1
CHEMBL578933,4,4,1.0,4,0
CHEMBL578952,4,4,1.0,4,0
CHEMBL579105,4,4,1.0,4,0
CHEMBL579219,0,1,0.0,1,1
CHEMBL579294,4,4,1.0,4,0
CHEMBL579300,4,4,1.0,4,0
CHEMBL579315,4,4,1.0,4,0
CHEMBL579331,4,4,1.0,4,0
CHEMBL579413,2,2,1.0,2,0
CHEMBL579443,4,4,1.0,4,0
CHEMBL579459,4,4,1.0,4,0
CHEMBL57947,1,1,1.0,1,0
CHEMBL579541,1,1,1.0,1,0
CHEMBL579737,1,1,1.0,1,0
CHEMBL579760,4,4,1.0,4,0
CHEMBL579795,2,2,1.0,2,0
CHEMBL579827,1,1,1.0,1,0
CHEMBL579839,2,2,1.0,2,0
CHEMBL580140,4,4,1.0,4,0
CHEMBL580159,4,4,1.0,4,0
CHEMBL580177,1,1,1.0,1,0
CHEMBL580188,4,4,1.0,4,0
CHEMBL580249,4,4,1.0,4,0
CHEMBL580250,1,1,1.0,1,0
CHEMBL580353,4,4,1.0,4,0
CHEMBL580355,2,2,1.0,2,0
CHEMBL580381,4,4,1.0,4,0
CHEMBL580388,4,4,1.0,4,0
CHEMBL580437,1,1,1.0,1,0
CHEMBL580477,1,1,1.0,1,0
CHEMBL580516,4,4,1.0,4,0
CHEMBL580537,1,1,1.0,1,0
CHEMBL580580,4,4,1.0,4,0
CHEMBL580618,1,1,1.0,1,0
CHEMBL580654,4,4,1.0,4,0
CHEMBL58072,0,3,0.0,1,3
CHEMBL580730,1,1,1.0,1,0
CHEMBL580736,1,1,1.0,1,0
CHEMBL580757,4,4,1.0,4,0
CHEMBL580789,1,1,1.0,1,0
CHEMBL580819,4,4,1.0,4,0
CHEMBL580876,4,4,1.0,4,0
CHEMBL581175,4,4,1.0,4,0
CHEMBL581187,4,4,1.0,4,0
CHEMBL581188,2,2,1.0,2,0
CHEMBL581194,4,4,1.0,4,0
CHEMBL581225,4,4,1.0,4,0
CHEMBL581240,4,4,1.0,4,0
CHEMBL581349,4,4,1.0,4,0
CHEMBL581475,4,4,1.0,4,0
CHEMBL581489,4,4,1.0,4,0
CHEMBL581494,1,1,1.0,1,0
CHEMBL581496,1,1,1.0,1,0
CHEMBL581831,1,1,1.0,1,0
CHEMBL581860,4,4,1.0,4,0
CHEMBL581874,4,4,1.0,4,0
CHEMBL581924,1,1,1.0,1,0
CHEMBL582070,4,4,1.0,4,0
CHEMBL582072,4,4,1.0,4,0
CHEMBL582079,4,4,1.0,4,0
CHEMBL582119,4,4,1.0,4,0
CHEMBL582167,1,1,1.0,1,0
CHEMBL582180,4,4,1.0,4,0
CHEMBL582203,2,2,1.0,2,0
CHEMBL582208,1,1,1.0,1,0
CHEMBL582232,1,1,1.0,1,0
CHEMBL582286,4,4,1.0,4,0
CHEMBL582340,1,1,1.0,1,0
CHEMBL582373,1,1,1.0,1,0
CHEMBL582420,4,4,1.0,4,0
CHEMBL582433,1,1,1.0,1,0
CHEMBL582478,4,4,1.0,4,0
CHEMBL582486,4,4,1.0,4,0
CHEMBL582495,4,4,1.0,4,0
CHEMBL582547,4,4,1.0,4,0
CHEMBL582552,4,4,1.0,4,0
CHEMBL582591,2,2,1.0,2,0
CHEMBL582598,1,1,1.0,1,0
CHEMBL582666,4,4,1.0,4,0
CHEMBL582758,2,2,1.0,2,0
CHEMBL582766,3,3,1.0,3,0
CHEMBL582767,4,4,1.0,4,0
CHEMBL583555,4,4,1.0,4,0
CHEMBL583682,4,4,1.0,4,0
CHEMBL583844,4,4,1.0,4,0
CHEMBL583906,1,1,1.0,1,0
CHEMBL583979,0,1,0.0,1,1
CHEMBL584015,4,4,1.0,4,0
CHEMBL584235,4,4,1.0,4,0
CHEMBL584237,4,4,1.0,4,0
CHEMBL584240,4,4,1.0,4,0
