molregno,canonical_smiles
2068160,CN1CCN(CCCOc2ccc(N3C(=O)/C(=C/c4ccc(Oc5ccc(Cl)cc5)cc4)SC3=S)cc2)CC1
2068152,CN1CCN(CCCOc2ccc(N3C(=O)/C(=C/c4ccc(Oc5ccc(C(=O)N(C)C)cc5)cc4)SC3=S)cc2)CC1
2068162,CN1CCN(CCCOc2ccc(N3C(=O)/C(=C/c4ccc(Oc5ccc(S(C)(=O)=O)cc5)cc4)SC3=S)cc2)CC1
2068161,CN1CCN(CCCOc2ccc(N3C(=O)/C(=C/c4ccc(Oc5ccc(Br)cc5)cc4)SC3=S)cc2)CC1
373070,CN(C)c1nc2c(Br)c(Br)c(Br)c(Br)c2[nH]1
2068949,CN1CCN(CCCOc2ccc(N3C(=O)/C(=C/c4ccc(Oc5ccc([N+](=O)[O-])cc5)cc4)SC3=S)cc2)CC1
2068155,COc1ccc(Oc2ccc(/C=C3\SC(=S)N(c4ccc(OCCCN5CCN(C)CC5)cc4)C3=O)cc2)cc1
375861,Cc1nc2ccc(Cl)cn2c1-c1ccn(S(=O)(=O)c2ccc(F)cc2)n1
2068159,CN1CCN(CCCOc2ccc(N3C(=O)/C(=C/c4ccc(Oc5ccc(F)cc5)cc4)SC3=S)cc2)CC1
2068952,CN1CCN(CCCOc2ccc(N3C(=O)/C(=C/c4ccc(Oc5ccc(NS(C)(=O)=O)cc5)cc4)SC3=S)cc2)CC1
376427,O=C1NN(c2ccc(Cl)c(Cl)c2)C(=O)/C1=C\c1ccc(-c2ccc(Br)cc2C(=O)O)o1
2072785,CC(C)(C)n1nc(-c2cnc3cc(F)ccc3c2)c(C(N)=O)c1N
2072777,CCOc1ccc2cc(-c3nn(C(C)CCO)c(N)c3C(N)=O)cnc2c1
2072770,CCOc1ccc2cc(-c3nn(C4CCCC4)c(N)c3C(N)=O)cnc2c1
2072769,CCOc1ccc2cc(-c3nn(C4CCC4)c(N)c3C(N)=O)cnc2c1
2072766,CCOc1ccc2cc(-c3nn(CC(C)(C)C)c(N)c3C(N)=O)cnc2c1
2072798,CC(C)(C)n1nc(-c2cnc3cc(OC4CCC4)ccc3c2)c(C(N)=O)c1N
2072767,CCOc1ccc2cc(-c3nn(CC(F)(F)F)c(N)c3C(N)=O)cnc2c1
2072765,CCOc1ccc2cc(-c3nn(CC(C)C)c(N)c3C(N)=O)cnc2c1
2072768,CCOc1ccc2cc(-c3nn(CC4CC4)c(N)c3C(N)=O)cnc2c1
2072787,CC(C)(C)n1nc(-c2cnc3cc(C(F)(F)F)ccc3c2)c(C(N)=O)c1N
2072799,CC(C)(C)n1nc(-c2ccc3nc(OC4CCC4)ccc3c2)c(C(N)=O)c1N
2072794,CC(C)(C)n1nc(-c2cnc3cc(OCC4CC4)ccc3c2)c(C(N)=O)c1N
2072780,CCOc1ccc2cc(-c3nn(C(C)C)c(N)c3C(N)=O)ccc2n1
2072795,CC(C)COc1ccc2cc(-c3nn(C(C)(C)C)c(N)c3C(N)=O)cnc2c1
2072797,CC(C)(C)n1nc(-c2ccc3nc(OC4CC4)ccc3c2)c(C(N)=O)c1N
2072796,CC(C)(C)n1nc(-c2cnc3cc(OC4CC4)ccc3c2)c(C(N)=O)c1N
2072775,CCOc1ccc2cc(-c3nn(C(C)CO)c(N)c3C(N)=O)cnc2c1
2072764,CCOc1ccc2cc(-c3nn(C(C)C)c(N)c3C(N)=O)cnc2c1
2072790,COc1ccc2cc(-c3nn(C(C)(C)C)c(N)c3C(N)=O)cnc2c1
2072789,CCc1ccc2cc(-c3nn(C(C)(C)C)c(N)c3C(N)=O)cnc2c1
2072792,CC(C)Oc1ccc2cc(-c3nn(C(C)(C)C)c(N)c3C(N)=O)cnc2c1
2072788,Cc1ccc2cc(-c3nn(C(C)(C)C)c(N)c3C(N)=O)cnc2c1
2072773,CCOc1ccc2cc(-c3nn(C4CCCCCC4)c(N)c3C(N)=O)cnc2c1
2072776,CCOc1ccc2cc(-c3nn(CC(C)(C)O)c(N)c3C(N)=O)cnc2c1
2072774,CCOc1ccc2cc(-c3nn(CC4CCCCC4)c(N)c3C(N)=O)cnc2c1
2072778,CCOc1ccc2cc(-c3nn(CC(C)(C)CO)c(N)c3C(N)=O)cnc2c1
2072771,CCOc1ccc2cc(-c3nn(C4CCCCC4)c(N)c3C(N)=O)cnc2c1
2072782,CCOc1ccc2cc(-c3nn(C4CCCCC4)c(N)c3C(N)=O)ccc2n1
2072772,CCOc1ccc2cc(-c3nn(C4CCOCC4)c(N)c3C(N)=O)cnc2c1
2072791,CC(C)(C)n1nc(-c2cnc3cc(OC(F)(F)F)ccc3c2)c(C(N)=O)c1N
2072784,CCOc1ccc2cc(-c3nn(CC(C)(C)CO)c(N)c3C(N)=O)ccc2n1
2072786,CC(C)(C)n1nc(-c2cnc3cc(Cl)ccc3c2)c(C(N)=O)c1N
2072783,CCOc1ccc2cc(-c3nn(C4CCCCCC4)c(N)c3C(N)=O)ccc2n1
2072781,CCOc1ccc2cc(-c3nn(CC4CC4)c(N)c3C(N)=O)ccc2n1
2072793,CCCOc1ccc2cc(-c3nn(C(C)(C)C)c(N)c3C(N)=O)cnc2c1
2072779,CCOc1ccc2cc(-c3nn(C(C)(C)C)c(N)c3C(N)=O)ccc2n1
343041,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)O)c(C)c34)ccc2[nH]1
352451,COc1cccc(NC(=O)Nc2nnc(-c3ccncc3)s2)c1
345914,N#Cc1ccn2c(-c3ccnc(N)n3)c(-c3ccc(F)cc3)nc2c1
346830,C[C@H](O)CN1CCCC1c1cc(-c2ccncc2)c(-c2ccc(F)cc2)[nH]1
2079204,Cc1cccc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)n1
2079169,Cc1cccnc1NC(=O)Nc1cccc2c1C1CCCCN1C2=O
2079209,O=C(Nc1cccc(CN2CCOCC2)n1)Nc1cccc2c1C1CCCCN1C2=O
2079203,Cc1ccc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)nc1
2079210,CN1CCN(Cc2cccc(NC(=O)Nc3cccc4c3C3CCCCN3C4=O)n2)CC1
2078334,CN1C(=O)[C@@H](NC(=O)c2cc(Cc3ccccc3)on2)COc2ccccc21
2079215,Cc1nccnc1NC(=O)Nc1cccc2c1C1CCCCN1C2=O
2079218,COc1cc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)nc2ccccc12
2079208,COCc1cccc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)n1
2078338,CN1C(=O)[C@@H](NC(=O)c2cc(Cc3ccccc3)on2)CNc2ccccc21
2079200,O=C(Nc1cc(CN2CCOCC2)ccn1)Nc1cccc2c1C1CCCCN1C2=O
2079207,O=C(Nc1cccc(CO)n1)Nc1cccc2c1C1CCCCN1C2=O
2079202,O=C(Nc1cc(CN2CCCCC2)ccn1)Nc1cccc2c1C1CCCCN1C2=O
2079214,Cc1cnc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)cn1
2079205,O=Cc1cccc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)n1
2079170,COC(=O)c1cccnc1NC(=O)Nc1cccc2c1C1CCCCN1C2=O
2079211,O=C(Nc1cccc(CN2CCCCC2)n1)Nc1cccc2c1C1CCCCN1C2=O
2079216,Cc1cncc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)n1
2079212,O=C(Nc1cccc(CN2CCCC2)n1)Nc1cccc2c1C1CCCCN1C2=O
2079199,COCc1ccnc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)c1
2079206,COC(=O)c1cccc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)n1
2079217,O=C(Nc1ccc2ccccc2n1)Nc1cccc2c1C1CCCCN1C2=O
2079219,O=C(Nc1cc(CF)ccn1)Nc1cccc2c1C1CCCCN1C2=O
2079171,Cc1ccnc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)c1
2079198,O=C(Nc1cc(CO)ccn1)Nc1cccc2c1C1CCCCN1C2=O
2079201,CN1CCN(Cc2ccnc(NC(=O)Nc3cccc4c3C3CCCCN3C4=O)c2)CC1
2079213,CCN(CC)Cc1cccc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)n1
346001,CN(C)Cc1ccn2c(-c3ccnc(NCc4ccccc4)n3)c(-c3ccc(F)cc3)nc2c1
350635,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4ccccc4)c3)cc12
350030,NC(=O)c1c(NC(=O)C2CC2)sc2c1CCCC2
352677,Brc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1
345941,COc1nccc(-c2c(-c3ccc(F)cc3)nc3cc(CN(C)C)ccn23)n1
347457,Fc1ccc(-c2[nH]c(CN3CCC3)cc2-c2ccncc2)cc1
352486,COc1cc(/C=C2\C(=O)NN(c3ccc(Cl)c(Cl)c3)C2=O)ccc1O
2085326,C[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(Cl)c2c(=O)n1-c1ccccc1
2086227,Clc1cccc(C2CC(c3ccc4c(c3)OCCO4)=NN2c2ccccc2)c1
347450,CN1CCCC1c1cc(-c2ccncc2)c(-c2ccc(F)cc2)[nH]1
2086226,c1ccc(COc2cccc(C3CC(c4ccc5c(c4)OCCO5)=NN3c3ccccc3)c2)cc1
2086225,COc1cccc(C2CC(c3ccc4c(c3)OCCO4)=NN2c2ccccc2)c1
2086220,Clc1ccc(C2CC(c3ccc4c(c3)OCCO4)=NN2c2ccccc2)cc1Cl
2086308,c1ccc(COc2ccc(C3CC(c4ccc5c(c4)OCCO5)=NN3c3ccccc3)cc2)cc1
334699,COc1ccc(CCC(C)(C)O)cc1-c1[nH]nc2nc(Nc3ccc(F)cc3F)cnc12
330231,CCCCCCC(O)CN1CCC(c2cc(-c3ccncc3)c(-c3ccc(F)cc3)[nH]2)CC1
2086224,CN(C)c1ccc(C2CC(c3ccc4c(c3)OCCO4)=NN2c2ccccc2)cc1
348767,CC(C)C(CC(=O)OCC1(CO)C/C(=C\c2ccc(O)cc2)C(=O)O1)C(C)C
2088580,COc1cc(NC(=O)c2cc3nc(-c4ccc(F)cc4)cc(C)n3n2)cc([N+](=O)[O-])c1
2088581,CCOC(=O)c1ccc(NC(=O)CSc2nnc(CSc3nc(C)cc(C)n3)o2)cc1
2088498,COc1cccc(OC)c1CNC(=O)c1cc(C2NC(=O)NC(C)=C2C(=O)Nc2ccc3[nH]ncc3c2)ccc1F
2087852,CCCCCCCCCCCCc1ccc(-c2noc(C3(C(=N)N)CC3)n2)cc1.Cl
2088579,CCN1CCN(CCNC(=O)c2cccc(Nc3cc(-c4ccccc4)ncn3)c2)CC1
334607,COc1ccc(CCCN2CCN(C)CC2)cc1-c1[nH]nc2nc(Nc3ccc(F)cc3F)ncc12
329225,O=P(O)(O)C(CNc1cccc(-c2ccccc2)c1)P(=O)(O)O
347404,CN(C)CCc1cc(-c2ccncc2)c(-c2ccc(F)cc2)[nH]1
2091901,Nc1nc2[nH]c(SCc3c(F)cccc3F)nc2c(=O)[nH]1
2091906,Cc1cccc(CSc2nc3c(=O)[nH]c(N)nc3[nH]2)c1F
2091899,Nc1nc2[nH]c(SCc3ccc(C(F)(F)F)cc3)nc2c(=O)[nH]1
2091897,Nc1nc2[nH]c(SCc3ccc(Br)cc3)nc2c(=O)[nH]1
2091882,Nc1nc2[nH]c(SCc3ccccc3Cl)nc2c(=O)[nH]1
2091898,COc1ccc(CSc2nc3c(=O)[nH]c(N)nc3[nH]2)cc1
2091884,Cc1ccccc1CSc1nc2c(=O)[nH]c(N)nc2[nH]1
2091877,CC(C)CNC(=O)CSc1nc2c(=O)[nH]c(N)nc2[nH]1
2091794,Cc1ccc(CO[C@@H]2CC(C(=O)O)=C[C@@H](O)[C@H]2O)cc1
2091874,Nc1nc2[nH]c(SCCC3OCCCO3)nc2c(=O)[nH]1
2091902,Cc1cc(C)cc(CSc2nc3c(=O)[nH]c(N)nc3[nH]2)c1
2091905,Cc1ccc(C)c(CSc2nc3c(=O)[nH]c(N)nc3[nH]2)c1
2091875,Nc1nc2[nH]c(SCCN3CCCC3=O)nc2c(=O)[nH]1
2091869,Nc1nc2[nH]c(SCCO)nc2c(=O)[nH]1
2091885,Nc1nc2[nH]c(SCc3ccccc3[N+](=O)[O-])nc2c(=O)[nH]1
2091891,COc1cccc(CSc2nc3c(=O)[nH]c(N)nc3[nH]2)c1
2091895,Nc1nc2[nH]c(SCc3cccc(C(=O)O)c3)nc2c(=O)[nH]1
2091908,Nc1nc2[nH]c(SCc3ccc(F)cc3F)nc2c(=O)[nH]1
2091907,Cc1ccc(F)c(CSc2nc3c(=O)[nH]c(N)nc3[nH]2)c1
2091793,O=C([O-])C1=C[C@@H](O)[C@@H](O)[C@H](OCc2cccc([N+](=O)[O-])c2)C1.[Na+]
2091912,N#Cc1cc(F)ccc1CSc1nc2c(=O)[nH]c(N)nc2[nH]1
2091913,Nc1nc2[nH]c(SCc3ccc(F)c(F)c3)nc2c(=O)[nH]1
2091900,Nc1nc2[nH]c(SCc3ccc(OC(F)(F)F)cc3)nc2c(=O)[nH]1
2091903,Nc1nc2[nH]c(SCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)nc2c(=O)[nH]1
2091790,COc1cccc(CO[C@@H]2CC(C(=O)O)=C[C@@H](O)[C@H]2O)c1
2091886,N#Cc1ccccc1CSc1nc2c(=O)[nH]c(N)nc2[nH]1
2092034,O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](n2cc(COc3ccccc3)nn2)C1
2091792,Cc1cccc(CO[C@@H]2CC(C(=O)O)=C[C@@H](O)[C@H]2O)c1
2091873,COCCSc1nc2c(=O)[nH]c(N)nc2[nH]1
2091889,Nc1nc2[nH]c(SCc3cccc(Br)c3)nc2c(=O)[nH]1
2091879,CCN(CC)C(=O)CSc1nc2c(=O)[nH]c(N)nc2[nH]1
2091890,Cc1cccc(CSc2nc3c(=O)[nH]c(N)nc3[nH]2)c1
2091789,O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](OCc2ccccc2)C1
2091878,CN(C)C(=O)CSc1nc2c(=O)[nH]c(N)nc2[nH]1
2092032,O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](OCc2ccc3sccc3c2)C1
2091881,Nc1nc2[nH]c(SCC(=O)c3ccc(Br)cc3)nc2c(=O)[nH]1
2091892,Nc1nc2[nH]c(SCc3cccc(OC(F)(F)F)c3)nc2c(=O)[nH]1
2091904,Cc1cccc(CSc2nc3c(=O)[nH]c(N)nc3[nH]2)c1C
2091795,O=C([O-])C1=C[C@@H](O)[C@@H](O)[C@H](OCc2c(F)c(F)c(F)c(F)c2F)C1.[Na+]
2091914,Cc1cc(CSc2nc3c(=O)[nH]c(N)nc3[nH]2)ccc1F
2091915,N#Cc1cc(CSc2nc3c(=O)[nH]c(N)nc3[nH]2)ccc1F
2091911,Cc1cc(F)ccc1CSc1nc2c(=O)[nH]c(N)nc2[nH]1
2091896,Nc1nc2[nH]c(SCc3ccc(F)cc3)nc2c(=O)[nH]1
2091871,Nc1nc2[nH]c(SCC(O)CO)nc2c(=O)[nH]1
2091909,COc1ccc(CSc2nc3c(=O)[nH]c(N)nc3[nH]2)c(F)c1
2091791,O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](OCc2cccc(F)c2)C1
2091894,N#Cc1cccc(CSc2nc3c(=O)[nH]c(N)nc3[nH]2)c1
2091888,Nc1nc2[nH]c(SCc3cccc(Cl)c3)nc2c(=O)[nH]1
2091893,Nc1nc2[nH]c(SCc3cccc([N+](=O)[O-])c3)nc2c(=O)[nH]1
2091880,CCN(C)C(=O)C(C)Sc1nc2c(=O)[nH]c(N)nc2[nH]1
2091910,N#Cc1ccc(CSc2nc3c(=O)[nH]c(N)nc3[nH]2)c(F)c1
346989,Fc1ccc(-c2[nH]c(CN3CCCCC3)cc2-c2ccncc2)cc1
2091872,Nc1nc2[nH]c(SCC(O)C(F)(F)F)nc2c(=O)[nH]1
2091887,Nc1nc2[nH]c(SCc3cccc(F)c3)nc2c(=O)[nH]1
2091870,Nc1nc2[nH]c(SCCCO)nc2c(=O)[nH]1
2091796,O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](OCc2ccc3ccccc3c2)C1
2092033,O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](n2cc(Cc3ccccc3)nn2)C1
2091876,CNC(=O)CSc1nc2c(=O)[nH]c(N)nc2[nH]1
2091883,Nc1nc2[nH]c(SCc3ccccc3Br)nc2c(=O)[nH]1
346887,Fc1ccc(-c2[nH]c(C3CCCN3)cc2-c2ccncc2)cc1
2093585,CCCCCCCCOC(=O)C[C@@H](OC(=O)CCCCCCC)[C@@H](C)O
2093678,Nc1ncc2cc3cnccc3c(N)c2n1
2093101,CC(C)(C)S(=O)(=O)c1ccc2nccc(Nc3n[nH]c4ccc(F)cc34)c2c1
2093679,Nc1ncc2cc3cnccc3cc2n1
2093677,Nc1ncc2cc3cnccc3c([N+](=O)[O-])c2n1
2093586,CCCCCCCCC[C@@H](OC(=O)CCCCCCC)[C@@H](C)O
2093587,CCCCCCCCOC(=O)C[C@@H](OCCCCCCCC)[C@@H](C)O
347449,CC(C)C(c1cc(-c2ccncc2)c(-c2ccc(F)cc2)[nH]1)N(C)C
346990,Fc1ccc(-c2[nH]c(CN3CCOCC3)cc2-c2ccncc2)cc1
346959,O=S(=O)(c1ccc(F)cc1)N1CCCC1c1cc(-c2ccncc2)c(-c2ccc(F)cc2)[nH]1
52974,COC(=O)[C@@]1(O)C[C@H]2O[C@]1(C)n1c3ccc(CSCCN(C)C)cc3c3c4c(c5c6cc(CSCCN(C)C)ccc6n2c5c31)C(=O)NC4
330209,C[C@@H](O)CN1CCC(c2cc(-c3ccncc3)c(-c3ccc(F)cc3)[nH]2)CC1
50822,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1
365445,CC1=C(C(=O)Nc2ccc3[nH]ncc3c2)C(c2ccc(F)cc2)NC(=O)N1
361203,COc1ccc(F)c(F)c1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N
365243,Cc1cn(CCCOC(c2ccccc2)(c2ccccc2)c2ccccc2)c(=O)[nH]c1=O
367771,COc1ccc(C(=O)/C=C/c2ccc3ccccc3c2)c(OC)c1OC
288319,NCCCC[C@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)C1CCC(NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CCCN=C(N)N)CC1)C(N)=O
365229,CNC(=O)c1ccc(C(OC/C=C\Cn2cc(C)c(=O)[nH]c2=O)(c2ccccc2)c2ccccc2)cc1
359195,CSc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1
59496,CC(C)C(=CC(=O)O[C@@H](CO)COC(=O)CC(C(C)C)C(C)C)C(C)C
287086,CC(C)C[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CCCN=C(N)N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCCN)C(N)=O
55915,CC(C)(C)c1cc(-c2nc3cc(C4=NCCN4)ccc3[nH]2)c(O)c(C(C)(C)C)c1
381083,C/C(=N\N(C)S(=O)(=O)c1cc([N+](=O)[O-])ccc1C)c1c(C)nc2ccc(Br)cn12
379576,OC[C@H]1O[C@@H](n2cnc3c(NCc4ccccc4Cl)ncnc32)[C@H](O)[C@@H]1O
2096687,N#C/C(=C/c1cccnc1)c1c[nH]c2ccccc12
2096745,N#Cc1cc2cnccc2c2[nH]c3ccc(F)cc3c12
2096779,COc1ccc2c(-c3ccncc3)c[nH]c2n1
2096789,N#Cc1cc2cnccc2c2[nH]c3ccc(Cl)cc3c12
2096872,N#Cc1cc2ccccc2c2[nH]c3ccccc3c12
2096911,N#Cc1cc2ncccc2c2[nH]c3ccccc3c12
2096970,COc1ccc2[nH]c3c4ccncc4cc(C#N)c3c2c1
2096991,COc1ccc2c(c1)[nH]c1c3ccncc3cc(C#N)c21
2097095,N#Cc1cc2cnccc2c2[nH]c3ccccc3c12
2097144,COc1ccc2cc(-c3ccncc3)[nH]c2n1
2097151,N#Cc1cc2ccncc2c2[nH]c3ccccc3c12
2097274,COc1cncc(/C=C(\C#N)c2c[nH]c3ccc(OC)cc23)c1
2097346,N#Cc1cc2cnccc2c2[nH]c3ncccc3c12
2097358,N#C/C(=C\c1ccccc1)c1c[nH]c2ccccc12
2097362,COc1ccc2c(CC#N)c(-c3ccncc3)[nH]c2n1
2097417,N#C/C(=C\c1cccnc1)c1c[nH]c2ccc(F)cc12
2097444,Nc1nc2ccccc2c2cc3cnccc3cc12
2097572,N#C/C(=C\c1ccccn1)c1c[nH]c2ccccc12
2097581,COc1cccc2[nH]c3c4ccncc4cc(C#N)c3c12
2097901,COc1ccc2c(/C(C#N)=C/c3cccnc3)c[nH]c2n1
2097914,COc1ccc2c(c1)[nH]c1c3c(OC)cncc3cc(C(N)=O)c21
2097958,COc1cccc2c1[nH]c1c3ccncc3cc(C(N)=O)c21
2098095,COc1ccc2[nH]cc(/C(C#N)=C(\N)c3cccnc3)c2c1
2098152,COc1ccc2c(c1)[nH]c1c3c(OC)cncc3cc(C#N)c21
2098176,COc1ccc2c(c1)[nH]c1c3ccncc3cc(CN(C)C)c21
2098192,COc1ccc2c(c1)[nH]c1c3ccncc3cc(C(N)=O)c21
2098263,COc1ccc2[nH]c3c4c(OC)cncc4cc(C#N)c3c2c1
2098352,COc1ccc2[nH]cc3c2c1C(C)NC(c1cccnc1)=C3C#N
2098367,COc1ccc2[nH]c3c(=O)[nH]c(-c4cccnc4)c(C#N)c3c2c1
2098374,N#C/C(=C\c1cccnc1)c1c[nH]c2ccc(Cl)cc12
2098423,N#C/C(=C\c1ccncc1)c1c[nH]c2ccccc12
2098598,N#Cc1cc2cccnc2c2[nH]c3ccccc3c12
2098647,COc1ccc2c(n1)[nH]c1c3ccncc3cc(C#N)c21
2098659,COc1ccc2c(c1)[nH]c1c3ccncc3cc(CN)c21
2098664,COc1ccc2[nH]cc(/C(C#N)=C/c3cnccc3C)c2c1
2098666,COc1ccc2[nH]cc(-c3cc4cnccc4cc3NC(C)=O)c2c1
2098691,COc1ccc2c(c1)[nH]c1c3ccncc3cc(CNC(C)=O)c21
2098762,COc1cccc2c1[nH]c1c3ccncc3cc(C#N)c21
2098813,N#Cc1cc2ccccn2c2nc3ccccc3c1-2
56889,CC(C)(C)c1cc(-c2nc3ccc(C(=N)N)cc3o2)c(O)c(C(C)(C)C)c1
386742,CSc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
373381,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
2100065,C[C@H](O)CC(=O)N1CCC(c2nc(-c3cnc(N)c(-c4nnc(C(C)(C)C)o4)n3)n(C)n2)CC1
2100556,CN1CCC(n2cc(-c3cc4c(-c5cccc(N6CCOc7cc(C8CC8)ccc7C6=O)c5CO)ncnc4[nH]3)cn2)CC1
57505,CC(C)(C)c1cc(-c2nc3cc(C(=N)N)ccc3o2)c(O)c(C(C)(C)C)c1
2100805,CS(=O)(=O)N1CC=C(c2cc3c(-c4cccc(N5CCOc6cc(C7CC7)cc(F)c6C5=O)c4CO)ccnc3[nH]2)CC1
2101330,CCCCCCCCCCCCCCCCNC(=O)C1(/C(N)=N/O)CC1
2101641,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(CO)(Cc5ccccc5F)C4)cc23)ccn1
2101714,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@H]4CCC[C@](O)(Cn5ncc6ccc(C(F)(F)F)cc65)C4)cc23)ccn1
2102423,CCCCCCCCCCCCc1ccc(C(=O)N2CCC[C@H]2/C(N)=N/O)cc1
2103414,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(Oc5ccccc5Cl)C4)cc23)ccn1
2103889,CCn1nc(C2CCN(C(=O)CCO)CC2)nc1-c1cnc(N)c(-c2nnc(C(C)(C)C)o2)n1
2104534,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(Oc5ccc(F)cc5F)C4)cc23)ccn1
2104580,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(CN5C(=O)Cc6ccccc65)C4)cc23)ccn1
2105608,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(Cn5c(=O)ccc6ccccc65)C4)cc23)ccn1
2105784,CCC(=O)N1CC[C@H](Oc2ncnc3ccc(-c4ccc(OC)nc4)cc23)C1
2106197,N/C(=N\O)C1(C(=O)Nc2ccc(CCCCCCCCOCC3CCCCC3)cc2)CC1
379581,Cc1cccc(CNc2ncnc3c2ncn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1
379582,Cc1ccc(CNc2ncnc3c2ncn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1
2106563,CCn1nc(C2CCN(C(=O)CC(=O)O)CC2)nc1-c1cnc(N)c(-c2nnc(C(C)(C)C)o2)n1
2107041,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(CO)(Cc5ccccc5)C4)cc23)ccn1
2107131,O=C(Nc1nc2ccc(Br)cc2s1)c1cc(Br)ccc1O
2107253,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(O)(C(=O)c5ccccc5)C4)cc23)ccn1
2107300,Cc1nc2ccc(-c3n[nH]c4ccc(C(=O)NC5CCCC(Cn6cc(C#N)c7ccccc76)C5)cc34)cc2s1
2107758,O=C(/C=C/c1cc(Br)ccc1O)c1cc2ccc(Br)cc2[nH]1
381080,C/C(=N\NS(=O)(=O)c1cc([N+](=O)[O-])ccc1C)c1c(C)nc2ccc(Br)cn12
2107829,O=C(Nc1nc2ccc(Br)cc2s1)c1cc(Br)cc(Br)c1O
2108641,COc1cc(OC)c(CN[C@@H](CCC(=O)O)C(=O)O)c(OC)c1
379586,OC[C@H]1O[C@@H](n2cnc3c(NCc4ccc(Cl)cc4Cl)ncnc32)[C@H](O)[C@@H]1O
2108837,Cc1cc(-c2n[nH]c3ccc(C(=O)NN4CCCC4CCc4ccccc4)cc23)ccn1
2109033,Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCCC(CO)(Cc5ccc(F)cc5)C4)cc23)ccn1
2109555,CN1CCC(Oc2ccc(-c3cc4c(-c5cccc(N6CCOc7cc(C8CC8)ccc7C6=O)c5CO)ncnc4[nH]3)cc2)CC1
2109925,Cc1c(-c2c(F)cc(C(N)=O)c3[nH]c4c(c23)CC[C@H](C(C)(C)O)C4)cccc1-n1c(=O)c2cccc(F)c2n(C)c1=O
